"GEO_CODE","age_total","age0to4pc","age5to14pc","age16to24pc","age25to44pc","age45to64pc","age75pluspc","NSSEC.Total","HigherManagerial1pc","LowerManagerial2pc","Intermediate3pm","SmallEmployers4pc","SupervisoryTechnical5pc","SemiRoutine6pc","Routine7pc","LongTermUnemployed8pc","Average.download.speed..Mbps.","Superfast.availability","Unable.to.receive.decent.broadband","Receiving.under.2.Mbps","Receiving.under.10.Mbps","Receiving.over.30.Mbps"
"W02000369",7968,0.0870983935742972,0.108182730923695,0.103413654618474,0.369226907630522,0.227409638554217,0.023468875502008,5487,0.201931838891926,0.308182977947877,0.162019318388919,0.0776380535811919,0.0608711499908876,0.0991434299252779,0.0532166940040095,0.0369965372699107,64.6,0.888,0.047,0.009,0.148,0.731
"W02000370",6509,0.0436318943001997,0.0766630818866185,0.0785066830542326,0.18820095252727,0.277154708864649,0.181594715009986,4060,0.185467980295566,0.325369458128079,0.194088669950739,0.083743842364532,0.0512315270935961,0.0975369458128079,0.0413793103448276,0.0211822660098522,58.8,0.993,0.001,0.017,0.207,0.712
"W02000371",9110,0.0682766190998902,0.0962678375411636,0.104610318331504,0.28847420417124,0.239297475301866,0.100219538968167,5950,0.132100840336134,0.263025210084034,0.175126050420168,0.0692436974789916,0.0672268907563025,0.14672268907563,0.0922689075630252,0.0542857142857143,63,0.999,0.001,0.009,0.16,0.744
"W02000372",7613,0.0595034808879548,0.108761329305136,0.0859056876395639,0.256140811769342,0.294102193616183,0.0731643241823197,5089,0.257417960306544,0.333464334839851,0.146787188052663,0.078011397131067,0.0428374926311653,0.0795834152092749,0.0414619768127333,0.0204362350167027,59,0.964,0,0.002,0.096,0.666
"W02000373",6541,0.0741476838403914,0.108546093869439,0.121999694236355,0.248891606787953,0.264332670845436,0.0756765020639046,4253,0.0656007524100635,0.163884316952739,0.153538678579826,0.0688925464378086,0.0771220315071714,0.205972254878909,0.163414060663061,0.101575358570421,81.2,0.999,0.001,0.005,0.155,0.773
"W02000373",6541,0.0741476838403914,0.108546093869439,0.121999694236355,0.248891606787953,0.264332670845436,0.0756765020639046,4253,0.0656007524100635,0.163884316952739,0.153538678579826,0.0688925464378086,0.0771220315071714,0.205972254878909,0.163414060663061,0.101575358570421,81.2,0.999,0.001,0.005,0.155,0.773
"W02000374",5683,0.0487418616927679,0.0994193207812775,0.0939644553932782,0.194615519971846,0.308991729720218,0.104874186169277,3707,0.235770164553547,0.29673590504451,0.160507148637712,0.0903695710817373,0.0437011060156461,0.0903695710817373,0.0439708659293229,0.0385756676557863,54.4,0.962,0,0.004,0.083,0.664
"W02000375",7062,0.099546870574908,0.113707165109034,0.117247238742566,0.326536391956953,0.209997167941093,0.040923251203625,4646,0.0781317262160999,0.210718897976754,0.145286267757211,0.06823073611709,0.0897546276366767,0.188979767541972,0.13280241067585,0.086095566078347,76.4,1,0,0.002,0.056,0.751
"W02000376",6780,0.0617994100294985,0.0896755162241888,0.0921828908554572,0.260619469026549,0.291002949852507,0.0837758112094395,4583,0.157320532402357,0.269692341261183,0.158847916212088,0.0763691904865808,0.0624045385118918,0.123063495526947,0.097534366135719,0.0547676194632337,63.6,0.952,0.008,0.008,0.145,0.722
"W02000377",7125,0.0923508771929825,0.102736842105263,0.108912280701754,0.324771929824561,0.23719298245614,0.0435087719298246,4767,0.109922383050136,0.257604363331236,0.174743024963289,0.0771973987833019,0.0755191944619257,0.149150409062303,0.0983847283406755,0.0574784980071324,77.6,0.992,0.004,0.038,0.103,0.864
"W02000378",7384,0.064192849404117,0.0956121343445287,0.0823401950162514,0.255281690140845,0.262188515709642,0.113624052004334,4742,0.195065373260228,0.317587515816111,0.175242513707296,0.0868831716575285,0.0544074230282581,0.0953184310417545,0.0487136229439055,0.0267819485449178,64.3,1,0,0.001,0.093,0.725
"W02000379",6270,0.111961722488038,0.133652312599681,0.136842105263158,0.294896331738437,0.19585326953748,0.0342902711323764,3877,0.0508124838792881,0.151921588857364,0.123549135929843,0.0567449058550426,0.0729945834408047,0.225689966468919,0.174361619809131,0.143925715759608,83.4,1,0,0.023,0.131,0.834
"W02000380",7108,0.053038829487901,0.102982554867755,0.0884918401800788,0.220033764772088,0.335256049521666,0.0604952166572876,4916,0.209316517493897,0.33746948738812,0.151749389747762,0.0996745321399512,0.0461757526444264,0.0882831570382425,0.0471928397070789,0.0201383238405207,41.2,0.926,0.006,0.005,0.142,0.616
"W02000381",6271,0.0617126455110828,0.0936054855684899,0.11672779461011,0.24796683144634,0.263434858874183,0.107957263594323,4027,0.0486714675937422,0.171591755649367,0.159920536379439,0.06754407747703,0.108269183014651,0.204867146759374,0.161658803079215,0.0774770300471815,84,0.997,0,0.002,0.05,0.748
"W02000382",5738,0.0738933426280934,0.113628441965842,0.127396305332869,0.243987452073893,0.231788079470199,0.0806901359358662,3683,0.0412707032310616,0.128970947597068,0.125712734184089,0.0610915014933478,0.0955742601140375,0.226988867770839,0.191691555796905,0.128699429812653,81.7,0.997,0.002,0.005,0.095,0.718
"W02000383",7219,0.0752181742623632,0.107217066075634,0.114974373181881,0.288544119684167,0.240199473611304,0.0462667959551184,4874,0.0496512105047189,0.173163725892491,0.161058678703324,0.0718096019696348,0.0906852687730817,0.212351251538777,0.162289700451375,0.0789905621665983,80,1,0,0.005,0.049,0.742
"W02000384",5753,0.0637928037545628,0.0848253085346776,0.0853467755953416,0.264036155049539,0.285416304536763,0.0956022944550669,3877,0.231364457054424,0.327057002837245,0.155274696930616,0.0776373484653082,0.0513283466597885,0.0820221820995615,0.045395924684034,0.0299200412690224,84.1,0.988,0.001,0.003,0.033,0.784
"W02000385",6818,0.0413611029627457,0.0891757113523027,0.187004986799648,0.193458492226459,0.253593429158111,0.11014960398944,3836,0.239572471324296,0.315954118873827,0.159280500521376,0.0935870698644421,0.0372784150156413,0.0761209593326382,0.0380604796663191,0.0401459854014599,50.6,0.989,0,0.003,0.07,0.679
"W02000386",7748,0.0535622096024781,0.0878936499741869,0.0931853381517811,0.218249870934435,0.298657718120805,0.121192565823438,5056,0.181962025316456,0.304786392405063,0.168908227848101,0.0791139240506329,0.060126582278481,0.10878164556962,0.0642800632911392,0.0320411392405063,82.2,0.998,0,0.004,0.052,0.781
"W02000387",5962,0.0541764508554176,0.0823549144582355,0.129151291512915,0.256960751425696,0.271720899027172,0.0902381751090238,3910,0.153708439897698,0.292071611253197,0.184143222506394,0.089769820971867,0.0575447570332481,0.11074168797954,0.070076726342711,0.0419437340153453,76.8,0.999,0,0.002,0.019,0.731
"W02000388",5888,0.0558763586956522,0.0871263586956522,0.110903532608696,0.224354619565217,0.302989130434783,0.0929008152173913,3925,0.0779617834394905,0.215796178343949,0.177324840764331,0.0917197452229299,0.0907006369426752,0.179617834394904,0.115923566878981,0.0509554140127389,84,0.998,0.001,0.002,0.027,0.727
"W02000389",8344,0.0697507190795781,0.105584851390221,0.114813039309684,0.272651006711409,0.255992329817833,0.0687919463087248,5521,0.0874841514218439,0.209563484875928,0.154863249411339,0.0760731751494294,0.0738996558594458,0.172975910161203,0.148161564933889,0.0769788081869227,81.3,1,0,0.002,0.124,0.79
"W02000390",6335,0.040568271507498,0.0786108918705604,0.178689818468824,0.187687450670876,0.25982636148382,0.122336227308603,3637,0.217486939785538,0.302447071762442,0.15039868023096,0.0956832554302997,0.0547154248006599,0.0992576299147649,0.0464668682980478,0.033544129777289,50.7,0.976,0.003,0.034,0.098,0.784
"W02000391",8790,0.042320819112628,0.0415244596131968,0.476109215017065,0.25415244596132,0.107849829351536,0.0357224118316268,3661,0.162250751160885,0.266593826823272,0.152690521715378,0.0611854684512428,0.0603660202130565,0.141764545206228,0.0811253755804425,0.0740234908494947,87.7,0.998,0.001,0.005,0.1,0.855
"W02000392",8997,0.0450150050016672,0.0831388240524619,0.126708902967656,0.233966877848172,0.30110036678893,0.086917861509392,5962,0.205132505870513,0.329587386782959,0.157832941965783,0.0961086883596109,0.0513250587051325,0.0835290171083529,0.045790003354579,0.0306943978530694,81.1,1,0,0.004,0.083,0.776
"W02000393",6342,0.0750551876379691,0.0878271838536739,0.118259224219489,0.279564806054872,0.248186691895301,0.0832544938505203,4308,0.0673166202414113,0.200324976787372,0.144382544103993,0.0745125348189415,0.090297121634169,0.188950789229341,0.155756731662024,0.0784586815227484,85.2,1,0,0.006,0.157,0.808
"W02000394",8922,0.0238735709482179,0.0265635507733692,0.600313830979601,0.213517148621385,0.0761040125532392,0.0329522528581036,3015,0.149917081260365,0.255389718076285,0.160530679933665,0.0709784411276949,0.0640132669983416,0.133996683250415,0.0925373134328358,0.072636815920398,116.7,0.999,0.001,0.009,0.061,0.933
"W02000395",6322,0.0707054729515976,0.07291996203733,0.129231255931667,0.343403986080354,0.232204998418222,0.0640620056944005,4312,0.214749536178108,0.297309833024119,0.14378478664193,0.0793135435992579,0.0445269016697588,0.10899814471243,0.0556586270871985,0.0556586270871985,89.2,0.987,0.013,0.015,0.109,0.871
"W02000396",8079,0.0454264141601683,0.0534719643520238,0.367124644139126,0.339522218096299,0.118207698972645,0.0269835375665305,4274,0.153720168460459,0.272812353766963,0.148104819840898,0.07042583060365,0.0699578848853533,0.115816565278428,0.0865699578848853,0.0825924192793636,100,0.999,0.001,0.025,0.068,0.915
"W02000397",6639,0.0588944118090074,0.0894713059195662,0.109504443440277,0.256062660039163,0.256213285133303,0.093387558367224,4428,0.0625564588979223,0.203252032520325,0.159439927732611,0.0826558265582656,0.0849141824751581,0.189927732610659,0.152439024390244,0.0648148148148148,81.2,1,0,0.003,0.096,0.757
"W02000398",11199,0.0171443878917761,0.013929815162068,0.694615590677739,0.193945888025717,0.0419680328600768,0.0183052058219484,2659,0.17675817976683,0.260624294847687,0.144039112448289,0.0582925911996991,0.0545317788642347,0.132004512974803,0.0808574652124859,0.0928920646859722,100.3,0.739,0.013,0.005,0.089,0.685
"W02000399",10087,0.0381679389312977,0.0370774263904035,0.34896401308615,0.347972638048974,0.13790026767126,0.0412412015465451,5875,0.125787234042553,0.246808510638298,0.145872340425532,0.0619574468085106,0.0726808510638298,0.145872340425532,0.0970212765957447,0.104,92,0.971,0.021,0.008,0.105,0.873
"W02000400",6531,0.0545092635124789,0.0580309294135661,0.101209615679069,0.437911499004747,0.21038125861277,0.0584902771397948,4852,0.253915910964551,0.354699093157461,0.101195383347073,0.0741962077493817,0.0447238252267106,0.0781121187139324,0.0494641384995878,0.0436933223413026,81.8,0.985,0.003,0.003,0.137,0.83
"W02000401",5947,0.0664200437195225,0.0780225323692618,0.0960147973768287,0.331595762569363,0.256936270388431,0.0694467798890197,4175,0.168383233532934,0.330538922155689,0.139161676646707,0.0840718562874252,0.0567664670658683,0.10874251497006,0.0673053892215569,0.0450299401197605,88.7,0.999,0.001,0.005,0.072,0.834
"W02000402",10371,0.0601677755279144,0.0704850062674766,0.266319544884775,0.368431202391283,0.14791244817279,0.0269019380966156,6481,0.0763771022990279,0.18083629069588,0.120043203209381,0.0637247338373708,0.0769942910044746,0.170961271408733,0.155840148125289,0.155222959419843,82.5,0.968,0.006,0.007,0.155,0.791
"W02000403",7213,0.0952446970747262,0.111326771107722,0.117842783862471,0.348676001663663,0.197144045473451,0.0450575350062387,4721,0.0798559627197628,0.172209277695404,0.13471722092777,0.0641813175174751,0.080915060368566,0.183859351832239,0.165219233213302,0.119042575725482,85.5,0.999,0.001,0.024,0.103,0.876
"W02000404",6048,0.080026455026455,0.0813492063492064,0.123511904761905,0.354497354497354,0.222222222222222,0.050760582010582,4234,0.0772319319792159,0.204062352385451,0.132262635805385,0.0585734529995276,0.0791213982050071,0.176665092111479,0.155172413793103,0.116910722720831,80,0.935,0.065,0.008,0.223,0.756
"W02000405",7507,0.114026908218996,0.130944451844945,0.135340349007593,0.261489276675103,0.201678433462102,0.0458238976954842,4583,0.0192013964651975,0.100152738380973,0.097534366135719,0.0545494217761292,0.0829151210997163,0.247654374863626,0.205105825878246,0.192886755400393,79.6,1,0,0.003,0.062,0.735
"W02000406",8357,0.0698815364365203,0.0869929400502573,0.100753859040325,0.357544573411511,0.226875673088429,0.0689242551154721,5796,0.123188405797101,0.262767425810904,0.144927536231884,0.0826432022084196,0.0664251207729469,0.142684610075914,0.107660455486542,0.0697032436162871,80.1,0.998,0.002,0.009,0.134,0.847
"W02000407",6406,0.088510771152045,0.114736184826725,0.12628785513581,0.257102716203559,0.22947236965345,0.068529503590384,4043,0.0326490230027208,0.129359386594113,0.135295572594608,0.0702448676725204,0.0905268365075439,0.23571605243631,0.186742517932229,0.119465743259955,78.1,0.997,0.003,0.004,0.127,0.767
"W02000408",7240,0.0792817679558011,0.0955801104972376,0.149033149171271,0.36878453038674,0.181906077348066,0.0453038674033149,4679,0.0837785851677709,0.164992519769181,0.105364394101304,0.0750160290660398,0.0743748664244497,0.167343449455012,0.141055781149818,0.188074374866424,71.9,0.997,0.001,0.004,0.1,0.749
"W02000409",5886,0.0783214407067618,0.109242269792729,0.113829425756031,0.249235474006116,0.240740740740741,0.0764525993883792,3844,0.059573361082206,0.176118626430801,0.143080124869927,0.0754422476586889,0.0884495317377731,0.210197710718002,0.162591050988554,0.0845473465140479,80.4,0.999,0.001,0.005,0.129,0.752
"W02000410",8423,0.101389053781313,0.112311527959159,0.163599667576873,0.332541849697258,0.160394158850766,0.0414341683485694,5028,0.0714001591089897,0.177207637231504,0.107398568019093,0.0871121718377088,0.0714001591089897,0.168655529037391,0.147175815433572,0.169649960222753,78.4,0.999,0.001,0.004,0.093,0.764
"W02000411",6454,0.0869228385497366,0.112798264642082,0.124883792996591,0.281995661605206,0.243414936473505,0.0519057948559033,4304,0.0399628252788104,0.148466542750929,0.136384758364312,0.0697026022304833,0.0952602230483271,0.220492565055762,0.181923791821561,0.107806691449814,76.9,0.997,0,0.001,0.026,0.721
"W02000412",6816,0.0815727699530516,0.102992957746479,0.119718309859155,0.3293720657277,0.213468309859155,0.0554577464788732,4488,0.0746434937611408,0.190508021390374,0.12054367201426,0.0862299465240642,0.0840017825311943,0.166221033868093,0.13903743315508,0.138814616755793,76.8,0.985,0.015,0.007,0.181,0.766
"W02000414",6014,0.0432324575989358,0.0836381775856335,0.0853009644163618,0.196375124709012,0.336548054539408,0.093947455936149,4252,0.11030103480715,0.253527751646284,0.113593603010348,0.268109125117592,0.0576199435559737,0.109360301034807,0.0672624647224835,0.0202257761053622,21.5,0.509,0.408,0.139,0.55,0.269
"W02000415",9395,0.0773815859499734,0.1102714209686,0.129111229377328,0.254284193720064,0.237573177221927,0.0660989888238425,6139,0.0320899169245805,0.127545202801759,0.0811207036976706,0.0601075093663463,0.0884508877667372,0.211272194168431,0.25395015474833,0.145463430526144,36.9,0.981,0.012,0.021,0.279,0.639
"W02000416",10210,0.0451518119490695,0.0844270323212537,0.098922624877571,0.214593535749265,0.290597453476983,0.119000979431929,6921,0.066175408178009,0.202427394885132,0.133940182054616,0.102008380291865,0.101285941337957,0.165149544863459,0.180898714058662,0.0481144343302991,34,0.845,0.075,0.027,0.245,0.519
"W02000417",10075,0.0560794044665012,0.0969727047146402,0.10272952853598,0.259553349875931,0.276228287841191,0.0758312655086849,6985,0.0529706513958482,0.169219756621331,0.134717251252684,0.0899069434502505,0.102791696492484,0.191410164638511,0.200858983536149,0.0581245526127416,40.1,0.96,0.002,0.005,0.112,0.619
"W02000418",12211,0.0452051429039391,0.0868888706903612,0.100237490786995,0.207763491933503,0.307673409221194,0.101302104659733,8430,0.0781731909845789,0.211862396204033,0.112455516014235,0.211269276393832,0.0725978647686833,0.162158956109134,0.107829181494662,0.0436536180308422,34.6,0.743,0.137,0.041,0.241,0.498
"W02000419",10617,0.0570782706979373,0.0888198172741829,0.104831873410568,0.227182820005651,0.280776113779787,0.0983328623905058,7174,0.0547811541678283,0.197518817953722,0.152076944521885,0.09938667410092,0.0970170058544745,0.207833844438249,0.143992194034012,0.0473933649289099,37.4,0.975,0.006,0.023,0.226,0.654
"W02000420",13464,0.0464943553178847,0.0935828877005348,0.082516339869281,0.228238265002971,0.303995840760547,0.0949940582293523,9200,0.154021739130435,0.276739130434783,0.140978260869565,0.120760869565217,0.0758695652173913,0.124782608695652,0.0815217391304348,0.0253260869565217,36.5,0.91,0.042,0.013,0.168,0.551
"W02000421",11722,0.0503327077290565,0.0884661320593755,0.0862480805323324,0.201672069612694,0.306261730080191,0.105016208838082,7909,0.108231129093438,0.231255531672778,0.121507143760273,0.219117461120243,0.0720697939056771,0.135162473131875,0.0811733468200784,0.0314831204956379,26.9,0.672,0.229,0.078,0.416,0.376
"W02000422",6043,0.048651332119808,0.0218434552374648,0.171107066026808,0.606652325004137,0.118815158034089,0.00695019030282972,5077,0.245617490644081,0.351191648611385,0.152846168997439,0.0482568445932637,0.0577112467992909,0.0762261177860941,0.0358479416978531,0.0323025408705929,58.5,0.959,0.039,0.017,0.203,0.771
"W02000423",8228,0.0659941662615459,0.0639280505590666,0.153014098201264,0.446888672824502,0.14948954788527,0.0476421973748177,5945,0.16013456686291,0.262741799831791,0.124810765349033,0.0561816652649285,0.064592094196804,0.119764507989907,0.0859545836837679,0.125820016820858,54.3,0.97,0.02,0.01,0.201,0.694
